X,Y,Date,Daily.Max.8.hour.Ozone.Concentration
-77.54817,43.14618,01/10/2019,0.034
-77.54817,43.14618,01/11/2019,0.036
-77.54817,43.14618,01/12/2019,0.039
-77.54817,43.14618,01/13/2019,0.036
-77.54817,43.14618,01/14/2019,0.03
-77.54817,43.14618,01/15/2019,0.033
-77.54817,43.14618,01/16/2019,0.033
-77.54817,43.14618,01/17/2019,0.032
-77.54817,43.14618,01/18/2019,0.032
-77.54817,43.14618,01/19/2019,0.034
-77.54817,43.14618,01/20/2019,0.032
-77.54817,43.14618,01/21/2019,0.035
-77.54817,43.14618,01/22/2019,0.034
-77.54817,43.14618,01/23/2019,0.03
-77.54817,43.14618,01/24/2019,0.032
-77.54817,43.14618,01/25/2019,0.03
-77.54817,43.14618,01/26/2019,0.034
-77.54817,43.14618,01/27/2019,0.036
-77.54817,43.14618,01/28/2019,0.036
-77.54817,43.14618,01/29/2019,0.035
-77.54817,43.14618,01/30/2019,0.035
-77.54817,43.14618,01/31/2019,0.032
-77.54817,43.14618,02/01/2019,0.034
-77.54817,43.14618,02/02/2019,0.034
-77.54817,43.14618,02/03/2019,0.04
-77.54817,43.14618,02/04/2019,0.044
-77.54817,43.14618,02/05/2019,0.029
-77.54817,43.14618,02/06/2019,0.024
-77.54817,43.14618,02/07/2019,0.022
-77.54817,43.14618,02/08/2019,0.033
-77.54817,43.14618,02/09/2019,0.035
-77.54817,43.14618,02/10/2019,0.035
-77.54817,43.14618,02/11/2019,0.038
-77.54817,43.14618,02/12/2019,0.033
-77.54817,43.14618,02/13/2019,0.039
-77.54817,43.14618,02/14/2019,0.043
-77.54817,43.14618,02/15/2019,0.04
-77.54817,43.14618,02/16/2019,0.038
-77.54817,43.14618,02/17/2019,0.041
-77.54817,43.14618,02/18/2019,0.039
-77.54817,43.14618,02/19/2019,0.037
-77.54817,43.14618,02/20/2019,0.036
-77.54817,43.14618,02/21/2019,0.039
-77.54817,43.14618,02/22/2019,0.04
-77.54817,43.14618,02/23/2019,0.043
-77.54817,43.14618,02/24/2019,0.045
-77.54817,43.14618,02/25/2019,0.036
-77.54817,43.14618,02/26/2019,0.037
-77.54817,43.14618,02/27/2019,0.034
-77.54817,43.14618,02/28/2019,0.039
-77.54817,43.14618,03/01/2019,0.045
-77.54817,43.14618,03/02/2019,0.041
-77.54817,43.14618,03/03/2019,0.045
-77.54817,43.14618,03/04/2019,0.04
-77.54817,43.14618,03/08/2019,0.048
-77.54817,43.14618,03/09/2019,0.057
-77.54817,43.14618,03/10/2019,0.046
-77.54817,43.14618,03/11/2019,0.046
-77.54817,43.14618,03/12/2019,0.044
-77.54817,43.14618,03/13/2019,0.035
-77.54817,43.14618,03/14/2019,0.045
-77.54817,43.14618,03/15/2019,0.036
-77.54817,43.14618,03/16/2019,0.04
-77.54817,43.14618,03/17/2019,0.042
-77.54817,43.14618,03/18/2019,0.039
-77.54817,43.14618,03/19/2019,0.042
-77.54817,43.14618,03/20/2019,0.051
-77.54817,43.14618,03/21/2019,0.04
-77.54817,43.14618,03/22/2019,0.038
-77.54817,43.14618,03/23/2019,0.042
-77.54817,43.14618,03/24/2019,0.05
-77.54817,43.14618,03/25/2019,0.042
-77.54817,43.14618,03/26/2019,0.044
-77.54817,43.14618,03/27/2019,0.047
-77.54817,43.14618,03/28/2019,0.046
-77.54817,43.14618,03/29/2019,0.042
-77.54817,43.14618,03/30/2019,0.049
-77.54817,43.14618,03/31/2019,0.036
-77.54817,43.14618,04/01/2019,0.044
-77.54817,43.14618,04/02/2019,0.045
-77.54817,43.14618,04/03/2019,0.043
-77.54817,43.14618,04/04/2019,0.042
-77.54817,43.14618,04/05/2019,0.033
-77.54817,43.14618,04/06/2019,0.046
-77.54817,43.14618,04/07/2019,0.044
-77.54817,43.14618,04/08/2019,0.044
-77.54817,43.14618,04/09/2019,0.04
-77.54817,43.14618,04/10/2019,0.038
-77.54817,43.14618,04/11/2019,0.035
-77.54817,43.14618,04/12/2019,0.04
-77.54817,43.14618,04/13/2019,0.051
-77.54817,43.14618,04/14/2019,0.035
-77.54817,43.14618,04/15/2019,0.043
-77.54817,43.14618,04/16/2019,0.043
-77.54817,43.14618,04/17/2019,0.047
-77.54817,43.14618,04/18/2019,0.046
-77.54817,43.14618,04/19/2019,0.037
-77.54817,43.14618,04/20/2019,0.033
-77.54817,43.14618,04/21/2019,0.033
-77.54817,43.14618,04/22/2019,0.038
-77.54817,43.14618,04/23/2019,0.042
-77.54817,43.14618,04/24/2019,0.039
-77.54817,43.14618,04/25/2019,0.043
-77.54817,43.14618,04/26/2019,0.041
-77.54817,43.14618,04/27/2019,0.034
-77.54817,43.14618,04/28/2019,0.042
-77.54817,43.14618,04/29/2019,0.039
-77.54817,43.14618,04/30/2019,0.045
-77.54817,43.14618,05/01/2019,0.035
-77.54817,43.14618,05/02/2019,0.035
-77.54817,43.14618,05/03/2019,0.031
-77.54817,43.14618,05/04/2019,0.029
-77.54817,43.14618,05/05/2019,0.037
-77.54817,43.14618,05/06/2019,0.059
-77.54817,43.14618,05/07/2019,0.035
-77.54817,43.14618,05/08/2019,0.046
-77.54817,43.14618,05/09/2019,0.042
-77.54817,43.14618,05/10/2019,0.034
-77.54817,43.14618,05/11/2019,0.036
-77.54817,43.14618,05/12/2019,0.037
-77.54817,43.14618,05/13/2019,0.03
-77.54817,43.14618,05/14/2019,0.026
-77.54817,43.14618,05/15/2019,0.05
-77.54817,43.14618,05/16/2019,0.037
-77.54817,43.14618,05/17/2019,0.044
-77.54817,43.14618,05/18/2019,0.033
-77.54817,43.14618,05/19/2019,0.042
-77.54817,43.14618,05/20/2019,0.038
-77.54817,43.14618,05/21/2019,0.035
-77.54817,43.14618,05/22/2019,0.042
-77.54817,43.14618,05/23/2019,0.049
-77.54817,43.14618,05/24/2019,0.036
-77.54817,43.14618,05/25/2019,0.041
-77.54817,43.14618,05/26/2019,0.044
-77.54817,43.14618,05/27/2019,0.035
-77.54817,43.14618,05/28/2019,0.026
-77.54817,43.14618,05/29/2019,0.027
-77.54817,43.14618,05/30/2019,0.04
-77.54817,43.14618,05/31/2019,0.038
-77.54817,43.14618,06/01/2019,0.05
-77.54817,43.14618,06/02/2019,0.037
-77.54817,43.14618,06/03/2019,0.033
-77.54817,43.14618,06/04/2019,0.04
-77.54817,43.14618,06/05/2019,0.041
-77.54817,43.14618,06/06/2019,0.035
-77.54817,43.14618,06/07/2019,0.037
-77.54817,43.14618,06/08/2019,0.044
-77.54817,43.14618,06/09/2019,0.051
-77.54817,43.14618,06/10/2019,0.032
-77.54817,43.14618,06/11/2019,0.044
-77.54817,43.14618,06/12/2019,0.049
-77.54817,43.14618,06/13/2019,0.033
-77.54817,43.14618,06/14/2019,0.04
-77.54817,43.14618,06/15/2019,0.046
-77.54817,43.14618,06/16/2019,0.022
-77.54817,43.14618,06/17/2019,0.026
-77.54817,43.14618,06/18/2019,0.036
-77.54817,43.14618,06/19/2019,0.05
-77.54817,43.14618,06/20/2019,0.031
-77.54817,43.14618,06/21/2019,0.031
-77.54817,43.14618,06/22/2019,0.028
-77.54817,43.14618,06/23/2019,0.034
-77.54817,43.14618,06/24/2019,0.04
-77.54817,43.14618,06/25/2019,0.052
-77.54817,43.14618,06/26/2019,0.058
-77.54817,43.14618,06/27/2019,0.059
-77.54817,43.14618,06/28/2019,0.067
-77.54817,43.14618,06/29/2019,0.056
-77.54817,43.14618,06/30/2019,0.02
-77.54817,43.14618,07/01/2019,0.037
-77.54817,43.14618,07/02/2019,0.045
-77.54817,43.14618,07/03/2019,0.05
-77.54817,43.14618,07/04/2019,0.044
-77.54817,43.14618,07/05/2019,0.04
-77.54817,43.14618,07/06/2019,0.043
-77.54817,43.14618,07/07/2019,0.028
-77.54817,43.14618,07/08/2019,0.035
-77.54817,43.14618,07/09/2019,0.042
-77.54817,43.14618,07/10/2019,0.056
-77.54817,43.14618,07/11/2019,0.044
-77.54817,43.14618,07/12/2019,0.034
-77.54817,43.14618,07/13/2019,0.062
-77.54817,43.14618,07/14/2019,0.028
-77.54817,43.14618,07/15/2019,0.036
-77.54817,43.14618,07/16/2019,0.045
-77.54817,43.14618,07/17/2019,0.027
-77.54817,43.14618,07/18/2019,0.037
-77.54817,43.14618,07/19/2019,0.042
-77.54817,43.14618,07/20/2019,0.046
-77.54817,43.14618,07/21/2019,0.044
-77.54817,43.14618,07/22/2019,0.032
-77.54817,43.14618,07/23/2019,0.031
-77.54817,43.14618,07/24/2019,0.035
-77.54817,43.14618,07/25/2019,0.045
-77.54817,43.14618,07/26/2019,0.055
-77.54817,43.14618,07/27/2019,0.056
-77.54817,43.14618,07/28/2019,0.054
-77.54817,43.14618,07/29/2019,0.055
-77.54817,43.14618,07/30/2019,0.041
-77.54817,43.14618,07/31/2019,0.037
-77.54817,43.14618,08/01/2019,0.03
-77.54817,43.14618,08/02/2019,0.045
-77.54817,43.14618,08/03/2019,0.058
-77.54817,43.14618,08/04/2019,0.031
-77.54817,43.14618,08/05/2019,0.047
-77.54817,43.14618,08/06/2019,0.048
-77.54817,43.14618,08/07/2019,0.041
-77.54817,43.14618,08/08/2019,0.039
-77.54817,43.14618,08/09/2019,0.029
-77.54817,43.14618,08/10/2019,0.029
-77.54817,43.14618,08/11/2019,0.034
-77.54817,43.14618,08/12/2019,0.053
-77.54817,43.14618,08/13/2019,0.05
-77.54817,43.14618,08/14/2019,0.031
-77.54817,43.14618,08/15/2019,0.028
-77.54817,43.14618,08/16/2019,0.039
-77.54817,43.14618,08/17/2019,0.032
-77.54817,43.14618,08/18/2019,0.044
-77.54817,43.14618,08/19/2019,0.044
-77.54817,43.14618,08/20/2019,0.046
-77.54817,43.14618,08/21/2019,0.051
-77.54817,43.14618,08/22/2019,0.034
-77.54817,43.14618,08/23/2019,0.025
-77.54817,43.14618,08/24/2019,0.02
-77.54817,43.14618,08/25/2019,0.023
-77.54817,43.14618,08/27/2019,0.028
-77.54817,43.14618,08/28/2019,0.042
-77.54817,43.14618,08/29/2019,0.038
-77.54817,43.14618,08/30/2019,0.041
-77.54817,43.14618,08/31/2019,0.029
-77.54817,43.14618,09/01/2019,0.029
-77.54817,43.14618,09/02/2019,0.037
-77.54817,43.14618,09/03/2019,0.038
-77.54817,43.14618,09/04/2019,0.028
-77.54817,43.14618,09/05/2019,0.033
-77.54817,43.14618,09/06/2019,0.035
-77.54817,43.14618,09/07/2019,0.037
-77.54817,43.14618,09/08/2019,0.023
-77.54817,43.14618,09/10/2019,0.043
-77.54817,43.14618,09/11/2019,0.051
-77.54817,43.14618,09/12/2019,0.028
-77.54817,43.14618,09/13/2019,0.024
-77.54817,43.14618,09/14/2019,0.035
-77.54817,43.14618,09/15/2019,0.032
-77.54817,43.14618,09/16/2019,0.031
-77.54817,43.14618,09/17/2019,0.032
-77.54817,43.14618,09/18/2019,0.033
-77.54817,43.14618,09/19/2019,0.04
-77.54817,43.14618,09/20/2019,0.05
-77.54817,43.14618,09/21/2019,0.053
-77.54817,43.14618,09/22/2019,0.051
-77.54817,43.14618,09/23/2019,0.029
-77.54817,43.14618,09/24/2019,0.028
-77.54817,43.14618,09/25/2019,0.043
-77.54817,43.14618,09/26/2019,0.032
-77.54817,43.14618,09/27/2019,0.046
-77.54817,43.14618,09/28/2019,0.042
-77.54817,43.14618,09/29/2019,0.026
-77.54817,43.14618,09/30/2019,0.019
-77.54817,43.14618,10/01/2019,0.044
-77.54817,43.14618,10/02/2019,0.019
-77.54817,43.14618,10/03/2019,0.014
-77.54817,43.14618,10/04/2019,0.026
-77.54817,43.14618,10/05/2019,0.029
-77.54817,43.14618,10/06/2019,0.035
-77.54817,43.14618,10/07/2019,0.025
-77.54817,43.14618,10/08/2019,0.029
-77.54817,43.14618,10/09/2019,0.024
-77.54817,43.14618,10/10/2019,0.025
-77.54817,43.14618,10/11/2019,0.034
-77.54817,43.14618,10/12/2019,0.027
-77.54817,43.14618,10/13/2019,0.036
-77.54817,43.14618,10/14/2019,0.022
-77.54817,43.14618,10/15/2019,0.029
-77.54817,43.14618,10/16/2019,0.033
-77.54817,43.14618,10/17/2019,0.02
-77.54817,43.14618,10/18/2019,0.027
-77.54817,43.14618,10/19/2019,0.027
-77.54817,43.14618,10/20/2019,0.031
-77.54817,43.14618,10/21/2019,0.039
-77.54817,43.14618,10/22/2019,0.025
-77.54817,43.14618,10/23/2019,0.033
-77.54817,43.14618,10/24/2019,0.03
-77.54817,43.14618,10/25/2019,0.02
-77.54817,43.14618,10/26/2019,0.031
-77.54817,43.14618,10/27/2019,0.026
-77.54817,43.14618,10/29/2019,0.038
-77.54817,43.14618,10/30/2019,0.019
-77.54817,43.14618,10/31/2019,0.022
-77.54817,43.14618,11/01/2019,0.024
-77.54817,43.14618,11/02/2019,0.029
-77.54817,43.14618,11/03/2019,0.027
-77.54817,43.14618,11/04/2019,0.031
-77.54817,43.14618,11/05/2019,0.026
-77.54817,43.14618,11/06/2019,0.032
-77.54817,43.14618,11/07/2019,0.024
-77.54817,43.14618,11/08/2019,0.026
-77.54817,43.14618,11/09/2019,0.026
-77.54817,43.14618,11/10/2019,0.025
-77.54817,43.14618,11/11/2019,0.028
-77.54817,43.14618,11/12/2019,0.032
-77.54817,43.14618,11/14/2019,0.028
-77.54817,43.14618,11/15/2019,0.035
-77.54817,43.14618,11/16/2019,0.034
-77.54817,43.14618,11/17/2019,0.032
-77.54817,43.14618,11/18/2019,0.024
-77.54817,43.14618,11/21/2019,0.026
-77.54817,43.14618,11/22/2019,0.026
-77.54817,43.14618,11/23/2019,0.027
-77.54817,43.14618,11/24/2019,0.022
-77.54817,43.14618,11/25/2019,0.016
-77.54817,43.14618,11/26/2019,0.027
-77.54817,43.14618,11/27/2019,0.027
-77.54817,43.14618,11/28/2019,0.03
-77.54817,43.14618,11/29/2019,0.026
-77.54817,43.14618,11/30/2019,0.031
-77.54817,43.14618,12/01/2019,0.028
-77.54817,43.14618,12/02/2019,0.033
-77.54817,43.14618,12/03/2019,0.028
-77.54817,43.14618,12/04/2019,0.023
-77.54817,43.14618,12/05/2019,0.024
-77.54817,43.14618,12/06/2019,0.023
-77.54817,43.14618,12/07/2019,0.029
-77.54817,43.14618,12/08/2019,0.031
-77.54817,43.14618,12/09/2019,0.028
-77.54817,43.14618,12/10/2019,0.031
-77.54817,43.14618,12/11/2019,0.03
-77.54817,43.14618,12/12/2019,0.026
-77.54817,43.14618,12/13/2019,0.029
-77.54817,43.14618,12/14/2019,0.024
-77.54817,43.14618,12/15/2019,0.029
-77.54817,43.14618,12/16/2019,0.029
-77.54817,43.14618,12/17/2019,0.031
-77.54817,43.14618,12/18/2019,0.031
-77.54817,43.14618,12/19/2019,0.025
-77.54817,43.14618,12/20/2019,0.031
-77.54817,43.14618,12/21/2019,0.02
-77.54817,43.14618,12/22/2019,0.041
-77.54817,43.14618,12/23/2019,0.037
-77.54817,43.14618,12/24/2019,0.028
-77.54817,43.14618,12/25/2019,0.02
-77.54817,43.14618,12/26/2019,0.019
-77.54817,43.14618,12/27/2019,0.023
-77.54817,43.14618,12/28/2019,0.024
-77.54817,43.14618,12/29/2019,0.017
-77.54817,43.14618,12/30/2019,0.022
-73.94825,40.81976,01/01/2019,0.031
-73.94825,40.81976,01/02/2019,0.022
-73.94825,40.81976,01/03/2019,0.024
-73.94825,40.81976,01/04/2019,0.021
-73.94825,40.81976,01/05/2019,0.028
-73.94825,40.81976,01/06/2019,0.03
-73.94825,40.81976,01/07/2019,0.025
-73.94825,40.81976,01/08/2019,0.021
-73.94825,40.81976,01/09/2019,0.024
-73.94825,40.81976,01/10/2019,0.028
-73.94825,40.81976,01/12/2019,0.024
-73.94825,40.81976,01/13/2019,0.025
-73.94825,40.81976,01/14/2019,0.025
-73.94825,40.81976,01/15/2019,0.018
-73.94825,40.81976,01/16/2019,0.024
-73.94825,40.81976,01/18/2019,0.009
-73.94825,40.81976,01/19/2019,0.022
-73.94825,40.81976,01/20/2019,0.031
-73.94825,40.81976,01/21/2019,0.033
-73.94825,40.81976,01/22/2019,0.027
-73.94825,40.81976,01/23/2019,0.013
-73.94825,40.81976,01/24/2019,0.027
-73.94825,40.81976,01/25/2019,0.029
-73.94825,40.81976,01/26/2019,0.025
-73.94825,40.81976,01/27/2019,0.03
-73.94825,40.81976,01/28/2019,0.028
-73.94825,40.81976,01/29/2019,0.018
-73.94825,40.81976,01/30/2019,0.032
-73.94825,40.81976,01/31/2019,0.023
-73.94825,40.81976,02/01/2019,0.022
-73.94825,40.81976,02/02/2019,0.019
-73.94825,40.81976,02/03/2019,0.018
-73.94825,40.81976,02/04/2019,0.012
-73.94825,40.81976,02/05/2019,0.013
-73.94825,40.81976,02/06/2019,0.014
-73.94825,40.81976,02/07/2019,0.012
-73.94825,40.81976,02/08/2019,0.031
-73.94825,40.81976,02/09/2019,0.033
-73.94825,40.81976,02/10/2019,0.029
-73.94825,40.81976,02/11/2019,0.023
-73.94825,40.81976,02/12/2019,0.025
-73.94825,40.81976,02/13/2019,0.029
-73.94825,40.81976,02/14/2019,0.035
-73.94825,40.81976,02/15/2019,0.032
-73.94825,40.81976,02/16/2019,0.033
-73.94825,40.81976,02/17/2019,0.027
-73.94825,40.81976,02/18/2019,0.035
-73.94825,40.81976,02/19/2019,0.035
-73.94825,40.81976,02/20/2019,0.022
-73.94825,40.81976,02/21/2019,0.035
-73.94825,40.81976,02/22/2019,0.037
-73.94825,40.81976,02/23/2019,0.026
-73.94825,40.81976,02/24/2019,0.04
-73.94825,40.81976,02/25/2019,0.039
-73.94825,40.81976,02/26/2019,0.035
-73.94825,40.81976,02/27/2019,0.023
-73.94825,40.81976,02/28/2019,0.03
-73.94825,40.81976,03/01/2019,0.029
-73.94825,40.81976,03/02/2019,0.03
-73.94825,40.81976,03/03/2019,0.037
-73.94825,40.81976,03/04/2019,0.042
-73.94825,40.81976,03/05/2019,0.033
-73.94825,40.81976,03/06/2019,0.037
-73.94825,40.81976,03/07/2019,0.033
-73.94825,40.81976,03/08/2019,0.024
-73.94825,40.81976,03/09/2019,0.038
-73.94825,40.81976,03/10/2019,0.037
-73.94825,40.81976,03/11/2019,0.043
-73.94825,40.81976,03/12/2019,0.039
-73.94825,40.81976,03/13/2019,0.026
-73.94825,40.81976,03/14/2019,0.04
-73.94825,40.81976,03/15/2019,0.035
-73.94825,40.81976,03/16/2019,0.04
-73.94825,40.81976,03/17/2019,0.04
-73.94825,40.81976,03/18/2019,0.039
-73.94825,40.81976,03/19/2019,0.039
-73.94825,40.81976,03/20/2019,0.043
-73.94825,40.81976,03/21/2019,0.04
-73.94825,40.81976,03/22/2019,0.041
-73.94825,40.81976,03/23/2019,0.042
-73.94825,40.81976,03/24/2019,0.045
-73.94825,40.81976,03/25/2019,0.039
-73.94825,40.81976,03/26/2019,0.04
-73.94825,40.81976,03/27/2019,0.037
-73.94825,40.81976,03/28/2019,0.037
-73.94825,40.81976,03/29/2019,0.013
-73.94825,40.81976,03/30/2019,0.046
-73.94825,40.81976,03/31/2019,0.037
-73.94825,40.81976,04/01/2019,0.039
-73.94825,40.81976,04/02/2019,0.042
-73.94825,40.81976,04/03/2019,0.051
-73.94825,40.81976,04/04/2019,0.046
-73.94825,40.81976,04/05/2019,0.028
-73.94825,40.81976,04/06/2019,0.045
-73.94825,40.81976,04/07/2019,0.049
-73.94825,40.81976,04/08/2019,0.043
-73.94825,40.81976,04/09/2019,0.023
-73.94825,40.81976,04/10/2019,0.033
-73.94825,40.81976,04/11/2019,0.032
-73.94825,40.81976,04/12/2019,0.035
-73.94825,40.81976,04/13/2019,0.036
-73.94825,40.81976,04/14/2019,0.029
-73.94825,40.81976,04/15/2019,0.043
-73.94825,40.81976,04/16/2019,0.047
-73.94825,40.81976,04/17/2019,0.04
-73.94825,40.81976,04/18/2019,0.036
-73.94825,40.81976,04/19/2019,0.035
-73.94825,40.81976,04/20/2019,0.039
-73.94825,40.81976,04/21/2019,0.042
-73.94825,40.81976,04/22/2019,0.027
-73.94825,40.81976,04/23/2019,0.04
-73.94825,40.81976,04/24/2019,0.037
-73.94825,40.81976,04/25/2019,0.028
-73.94825,40.81976,04/26/2019,0.04
-73.94825,40.81976,04/27/2019,0.044
-73.94825,40.81976,04/28/2019,0.03
-73.94825,40.81976,04/29/2019,0.036
-73.94825,40.81976,04/30/2019,0.025
-73.94825,40.81976,05/01/2019,0.031
-73.94825,40.81976,05/02/2019,0.033
-73.94825,40.81976,05/03/2019,0.017
-73.94825,40.81976,05/04/2019,0.028
-73.94825,40.81976,05/05/2019,0.031
-73.94825,40.81976,05/06/2019,0.037
-73.94825,40.81976,05/07/2019,0.041
-73.94825,40.81976,05/08/2019,0.04
-73.94825,40.81976,05/09/2019,0.033
-73.94825,40.81976,05/10/2019,0.028
-73.94825,40.81976,05/11/2019,0.041
-73.94825,40.81976,05/12/2019,0.033
-73.94825,40.81976,05/13/2019,0.027
-73.94825,40.81976,05/14/2019,0.01
-73.94825,40.81976,05/15/2019,0.035
-73.94825,40.81976,05/16/2019,0.047
-73.94825,40.81976,05/17/2019,0.046
-73.94825,40.81976,05/18/2019,0.048
-73.94825,40.81976,05/19/2019,0.047
-73.94825,40.81976,05/20/2019,0.048
-73.94825,40.81976,05/21/2019,0.034
-73.94825,40.81976,05/22/2019,0.043
-73.94825,40.81976,05/23/2019,0.034
-73.94825,40.81976,05/24/2019,0.038
-73.94825,40.81976,05/25/2019,0.04
-73.94825,40.81976,05/26/2019,0.046
-73.94825,40.81976,05/27/2019,0.037
-73.94825,40.81976,05/28/2019,0.032
-73.94825,40.81976,05/29/2019,0.026
-73.94825,40.81976,05/30/2019,0.029
-73.94825,40.81976,05/31/2019,0.046
-73.94825,40.81976,06/01/2019,0.053
-73.94825,40.81976,06/02/2019,0.057
-73.94825,40.81976,06/03/2019,0.037
-73.94825,40.81976,06/04/2019,0.042
-73.94825,40.81976,06/05/2019,0.051
-73.94825,40.81976,06/06/2019,0.053
-73.94825,40.81976,06/07/2019,0.052
-73.94825,40.81976,06/08/2019,0.046
-73.94825,40.81976,06/09/2019,0.044
-73.94825,40.81976,06/10/2019,0.023
-73.94825,40.81976,06/11/2019,0.035
-73.94825,40.81976,06/13/2019,0.037
-73.94825,40.81976,06/14/2019,0.035
-73.94825,40.81976,06/15/2019,0.055
-73.94825,40.81976,06/16/2019,0.047
-73.94825,40.81976,06/17/2019,0.029
-73.94825,40.81976,06/18/2019,0.035
-73.94825,40.81976,06/19/2019,0.029
-73.94825,40.81976,06/20/2019,0.022
-73.94825,40.81976,06/21/2019,0.03
-73.94825,40.81976,06/22/2019,0.025
-73.94825,40.81976,06/23/2019,0.035
-73.94825,40.81976,06/24/2019,0.054
-73.94825,40.81976,06/25/2019,0.043
-73.94825,40.81976,06/27/2019,0.058
-73.94825,40.81976,06/28/2019,0.081
-73.94825,40.81976,06/29/2019,0.057
-73.94825,40.81976,06/30/2019,0.036
-73.94825,40.81976,07/01/2019,0.04
-73.94825,40.81976,07/02/2019,0.056
-73.94825,40.81976,07/03/2019,0.066
-73.94825,40.81976,07/04/2019,0.062
-73.94825,40.81976,07/05/2019,0.054
-73.94825,40.81976,07/06/2019,0.048
-73.94825,40.81976,07/07/2019,0.034
-73.94825,40.81976,07/08/2019,0.028
-73.94825,40.81976,07/09/2019,0.055
-73.94825,40.81976,07/10/2019,0.064
-73.94825,40.81976,07/11/2019,0.04
-73.94825,40.81976,07/12/2019,0.043
-73.94825,40.81976,07/13/2019,0.047
-73.94825,40.81976,07/14/2019,0.048
-73.94825,40.81976,07/15/2019,0.04
-73.94825,40.81976,07/16/2019,0.067
-73.94825,40.81976,07/17/2019,0.071
-73.94825,40.81976,07/18/2019,0.027
-73.94825,40.81976,07/19/2019,0.061
-73.94825,40.81976,07/20/2019,0.051
-73.94825,40.81976,07/21/2019,0.045
-73.94825,40.81976,07/22/2019,0.051
-73.94825,40.81976,07/23/2019,0.026
-73.94825,40.81976,07/24/2019,0.038
-73.94825,40.81976,07/25/2019,0.048
-73.94825,40.81976,07/26/2019,0.064
-73.94825,40.81976,07/27/2019,0.06
-73.94825,40.81976,07/28/2019,0.057
-73.94825,40.81976,07/29/2019,0.065
-73.94825,40.81976,07/30/2019,0.064
-73.94825,40.81976,07/31/2019,0.059
-73.94825,40.81976,08/01/2019,0.055
-73.94825,40.81976,08/02/2019,0.052
-73.94825,40.81976,08/03/2019,0.054
-73.94825,40.81976,08/04/2019,0.05
-73.94825,40.81976,08/05/2019,0.048
-73.94825,40.81976,08/06/2019,0.043
-73.94825,40.81976,08/07/2019,0.041
-73.94825,40.81976,08/08/2019,0.054
-73.94825,40.81976,08/09/2019,0.042
-73.94825,40.81976,08/10/2019,0.033
-73.94825,40.81976,08/11/2019,0.029
-73.94825,40.81976,08/12/2019,0.046
-73.94825,40.81976,08/13/2019,0.044
-73.94825,40.81976,08/14/2019,0.048
-73.94825,40.81976,08/15/2019,0.047
-73.94825,40.81976,08/16/2019,0.04
-73.94825,40.81976,08/17/2019,0.046
-73.94825,40.81976,08/18/2019,0.048
-73.94825,40.81976,08/19/2019,0.051
-73.94825,40.81976,08/20/2019,0.053
-73.94825,40.81976,08/21/2019,0.052
-73.94825,40.81976,08/22/2019,0.052
-73.94825,40.81976,08/23/2019,0.028
-73.94825,40.81976,08/24/2019,0.03
-73.94825,40.81976,08/25/2019,0.029
-73.94825,40.81976,08/26/2019,0.04
-73.94825,40.81976,08/27/2019,0.034
-73.94825,40.81976,08/28/2019,0.023
-73.94825,40.81976,08/29/2019,0.04
-73.94825,40.81976,08/30/2019,0.053
-73.94825,40.81976,08/31/2019,0.044
-73.94825,40.81976,09/01/2019,0.038
-73.94825,40.81976,09/02/2019,0.031
-73.94825,40.81976,09/03/2019,0.048
-73.94825,40.81976,09/04/2019,0.049
-73.94825,40.81976,09/05/2019,0.036
-73.94825,40.81976,09/06/2019,0.025
-73.94825,40.81976,09/07/2019,0.034
-73.94825,40.81976,09/08/2019,0.033
-73.94825,40.81976,09/09/2019,0.035
-73.94825,40.81976,09/10/2019,0.028
-73.94825,40.81976,09/11/2019,0.052
-73.94825,40.81976,09/12/2019,0.022
-73.94825,40.81976,09/13/2019,0.026
-73.94825,40.81976,09/14/2019,0.031
-73.94825,40.81976,09/15/2019,0.042
-73.94825,40.81976,09/16/2019,0.033
-73.94825,40.81976,09/17/2019,0.036
-73.94825,40.81976,09/18/2019,0.029
-73.94825,40.81976,09/19/2019,0.033
-73.94825,40.81976,09/20/2019,0.053
-73.94825,40.81976,09/21/2019,0.064
-73.94825,40.81976,09/22/2019,0.059
-73.94825,40.81976,09/23/2019,0.061
-73.94825,40.81976,09/24/2019,0.029
-73.94825,40.81976,09/25/2019,0.036
-73.94825,40.81976,09/26/2019,0.039
-73.94825,40.81976,09/27/2019,0.036
-73.94825,40.81976,09/28/2019,0.044
-73.94825,40.81976,09/29/2019,0.033
-73.94825,40.81976,09/30/2019,0.027
-73.94825,40.81976,10/01/2019,0.041
-73.94825,40.81976,10/02/2019,0.045
-73.94825,40.81976,10/03/2019,0.016
-73.94825,40.81976,10/04/2019,0.025
